Time X eX Y eY Z eZ A eA B eB C eC XY eXY XZ eXZ YZ eYZ
    -7.6          153.551        4.903        29.545       28.585        41.903       10.990        36.9272      26.8559        0.0000       0.0000        0.0000       0.0000        -0.7753       1.0861       -0.1538       0.3433        0.0978       0.1272
    -7.7          155.540        4.884        30.589       28.968        42.876       11.119        37.3986      27.1991        0.0000       0.0000        0.0000       0.0000        -0.7669       1.0941       -0.1508       0.3442        0.0968       0.1264
    -7.8          157.538        4.863        31.620       29.352        43.848       11.247        37.8695      27.5419        0.0000       0.0000        0.0000       0.0000        -0.7547       1.1046       -0.1466       0.3456        0.0973       0.1247
    -7.9          159.546        4.840        32.639       29.735        44.817       11.375        38.3399      27.8843        0.0000       0.0000        0.0000       0.0000        -0.7407       1.1161       -0.1421       0.3470        0.0955       0.1243
    -8.0          161.565        4.815        33.646       30.118        45.783       11.502        38.8097      28.2262        0.0000       0.0000        0.0000       0.0000        -0.7310       1.1244       -0.1386       0.3479        0.0952       0.1254
    -8.1          163.592        4.788        34.640       30.501        46.747       11.628        39.2790      28.5677        0.0000       0.0000        0.0000       0.0000        -0.7176       1.1349       -0.1343       0.3492        0.0936       0.1285
    -8.2          165.630        4.759        35.621       30.884        47.709       11.754        39.7477      28.9087        0.0000       0.0000        0.0000       0.0000        -0.7024       1.1463       -0.1295       0.3505        0.0931       0.1289
    -8.3          167.677        4.728        36.589       31.266        48.667       11.879        40.2158      29.2493        0.0000       0.0000        0.0000       0.0000        -0.6896       1.1558       -0.1252       0.3516        0.0923       0.1291
    -8.4          169.734        4.695        37.545       31.648        49.623       12.003        40.6834      29.5895        0.0000       0.0000        0.0000       0.0000        -0.6838       1.1610       -0.1229       0.3520        0.0909       0.1277
    -8.5          171.801        4.660        38.489       32.030        50.577       12.127        41.1504      29.9292        0.0000       0.0000        0.0000       0.0000        -0.6654       1.1733       -0.1172       0.3534        0.0901       0.1293
    -8.6          173.877        4.624        39.419       32.412        51.528       12.250        41.6168      30.2684        0.0000       0.0000        0.0000       0.0000        -0.6552       1.1807       -0.1136       0.3541        0.0884       0.1263
    -8.7          175.963        4.585        40.336       32.793        52.475       12.373        42.0826      30.6072        0.0000       0.0000        0.0000       0.0000        -0.6380       1.1917       -0.1081       0.3553        0.0882       0.1274
    -8.8          178.058        4.545        41.241       33.174        53.420       12.494        42.5478      30.9455        0.0000       0.0000        0.0000       0.0000        -0.6253       1.2000       -0.1040       0.3561        0.0872       0.1324
    -8.9          180.163        4.503        42.132       33.555        54.362       12.615        43.0123      31.2833        0.0000       0.0000        0.0000       0.0000        -0.6119       1.2083       -0.0997       0.3568        0.0864       0.1278
