Time X eX Y eY Z eZ A eA B eB C eC XY eXY XZ eXZ YZ eYZ
    -9.6         -152.118        2.637        25.229        5.127        86.117        8.936        30.0796      20.8293        9.0106       2.1989        2.1989       0.4261        -0.5275       0.4890       -0.7706       0.4484        0.4503       0.3541
    -9.7         -153.631        2.650        25.851        5.187        86.609        9.013        30.3446      21.0212        9.1102       2.2282        2.2263       0.4322        -0.5288       0.4890       -0.7690       0.4494        0.4516       0.3533
    -9.8         -155.144        2.663        26.482        5.247        87.097        9.089        30.6081      21.2122        9.2104       2.2575        2.2538       0.4385        -0.5301       0.4889       -0.7673       0.4503        0.4529       0.3526
    -9.9         -156.656        2.676        27.122        5.307        87.579        9.164        30.8700      21.4024        9.3113       2.2871        2.2815       0.4449        -0.5314       0.4889       -0.7657       0.4513        0.4542       0.3518
   -10.0         -158.167        2.688        27.772        5.367        88.057        9.240        31.1305      21.5918        9.4130       2.3168        2.3094       0.4514        -0.5326       0.4888       -0.7640       0.4522        0.4555       0.3511
   -10.1         -159.678        2.700        28.431        5.428        88.530        9.314        31.3894      21.7804        9.5153       2.3466        2.3374       0.4579        -0.5338       0.4888       -0.7623       0.4531        0.4568       0.3503
   -10.2         -161.189        2.712        29.099        5.488        88.998        9.388        31.6467      21.9681        9.6183       2.3767        2.3655       0.4646        -0.5349       0.4887       -0.7606       0.4540        0.4581       0.3496
   -10.3         -162.698        2.723        29.777        5.548        89.462        9.462        31.9024      22.1550        9.7221       2.4071        2.3938       0.4714        -0.5360       0.4887       -0.7588       0.4549        0.4594       0.3489
   -10.4         -164.208        2.734        30.464        5.609        89.920        9.535        32.1565      22.3412        9.8265       2.4377        2.4222       0.4783        -0.5371       0.4887       -0.7571       0.4558        0.4607       0.3481
   -10.5         -165.716        2.745        31.161        5.669        90.374        9.608        32.4090      22.5265        9.9317       2.4685        2.4508       0.4853        -0.5381       0.4886       -0.7553       0.4567        0.4620       0.3474
   -10.6         -167.224        2.755        31.867        5.730        90.822        9.680        32.6597      22.7111       10.0376       2.4997        2.4795       0.4925        -0.5391       0.4886       -0.7535       0.4576        0.4633       0.3467
   -10.7         -168.731        2.766        32.582        5.790        91.266        9.751        32.9087      22.8949       10.1442       2.5311        2.5084       0.4998        -0.5401       0.4885       -0.7517       0.4585        0.4646       0.3460
   -10.8         -170.237        2.776        33.306        5.851        91.705        9.822        33.1560      23.0779       10.2516       2.5629        2.5374       0.5072        -0.5410       0.4885       -0.7498       0.4594        0.4658       0.3453
   -10.9         -171.743        2.785        34.040        5.912        92.138        9.893        33.4016      23.2601       10.3597       2.5949        2.5666       0.5147        -0.5419       0.4884       -0.7480       0.4603        0.4671       0.3446
   -11.0         -173.247        2.795        34.783        5.972        92.567        9.963        33.6454      23.4415       10.4685       2.6272        2.5959       0.5224        -0.5428       0.4884       -0.7461       0.4612        0.4684       0.3439
   -11.1         -174.751        2.804        35.536        6.033        92.990       10.032        33.8876      23.6220       10.5781       2.6598        2.6253       0.5302        -0.5436       0.4883       -0.7442       0.4620        0.4697       0.3432
   -11.2         -176.254        2.812        36.298        6.094        93.409       10.101        34.1280      23.8016       10.6885       2.6927        2.6549       0.5382        -0.5444       0.4882       -0.7423       0.4629        0.4709       0.3425
   -11.3         -177.757        2.821        37.069        6.155        93.822       10.169        34.3668      23.9803       10.7995       2.7260        2.6847       0.5463        -0.5452       0.4882       -0.7404       0.4638        0.4722       0.3419
   -11.4         -179.258        2.829        37.850        6.216        94.230       10.237        34.6038      24.1580       10.9114       2.7596        2.7145       0.5546        -0.5459       0.4881       -0.7384       0.4646        0.4734       0.3412
   -11.5         -180.759        2.837        38.639        6.277        94.633       10.304        34.8391      24.3347       11.0240       2.7935        2.7446       0.5631        -0.5466       0.4881       -0.7364       0.4655        0.4746       0.3406
   -11.6         -182.258        2.844        39.438        6.337        95.031       10.371        35.0725      24.5105       11.1375       2.8279        2.7748       0.5717        -0.5473       0.4880       -0.7344       0.4664        0.4759       0.3399
   -11.7         -183.757        2.852        40.247        6.399        95.424       10.437        35.3041      24.6855       11.2517       2.8627        2.8051       0.5805        -0.5479       0.4879       -0.7324       0.4672        0.4771       0.3393
   -11.8         -185.254        2.859        41.065        6.460        95.812       10.502        35.5339      24.8596       11.3667       2.8980        2.8356       0.5895        -0.5485       0.4879       -0.7304       0.4681        0.4783       0.3386
   -11.9         -186.751        2.865        41.891        6.521        96.194       10.567        35.7617      25.0329       11.4826       2.9339        2.8662       0.5986        -0.5490       0.4878       -0.7283       0.4689        0.4795       0.3380
   -12.0         -188.246        2.872        42.728        6.582        96.571       10.632        35.9875      25.2054       11.5993       2.9703        2.8970       0.6079        -0.5496       0.4877       -0.7262       0.4698        0.4807       0.3374
   -12.1         -189.741        2.878        43.573        6.643        96.943       10.695        36.2113      25.3772       11.7168       3.0072        2.9280       0.6174        -0.5501       0.4877       -0.7241       0.4706        0.4818       0.3368
   -12.2         -191.234        2.884        44.428        6.704        97.309       10.758        36.4331      25.5481       11.8352       3.0446        2.9591       0.6271        -0.5505       0.4876       -0.7220       0.4715        0.4830       0.3362
   -12.3         -192.726        2.889        45.292        6.765        97.670       10.821        36.6529      25.7182       11.9544       3.0826        2.9904       0.6370        -0.5510       0.4875       -0.7199       0.4723        0.4842       0.3356
   -12.4         -194.218        2.894        46.165        6.826        98.026       10.883        36.8707      25.8875       12.0745       3.1210        3.0218       0.6470        -0.5514       0.4874       -0.7177       0.4732        0.4853       0.3350
   -12.5         -195.708        2.899        47.048        6.888        98.376       10.944        37.0865      26.0559       12.1954       3.1598        3.0535       0.6573        -0.5517       0.4874       -0.7155       0.4741        0.4864       0.3344
   -12.6         -197.196        2.904        47.940        6.949        98.721       11.005        37.3004      26.2233       12.3172       3.1990        3.0853       0.6677        -0.5521       0.4873       -0.7132       0.4750        0.4876       0.3339
   -12.7         -198.684        2.908        48.841        7.010        99.061       11.065        37.5124      26.3896       12.4398       3.2385        3.1172       0.6784        -0.5524       0.4872       -0.7110       0.4758        0.4887       0.3333
   -12.8         -200.170        2.912        49.751        7.071        99.395       11.125        37.7226      26.5547       12.5633       3.2784        3.1494       0.6893        -0.5526       0.4871       -0.7087       0.4767        0.4898       0.3328
   -12.9         -201.655        2.916        50.670        7.133        99.724       11.184        37.9309      26.7186       12.6877       3.3187        3.1817       0.7004        -0.5529       0.4870       -0.7064       0.4777        0.4909       0.3322
   -13.0         -203.139        2.920        51.599        7.194       100.047       11.242        38.1372      26.8815       12.8130       3.3595        3.2142       0.7117        -0.5531       0.4869       -0.7041       0.4786        0.4919       0.3317
   -13.1         -204.622        2.923        52.537        7.255       100.365       11.300        38.3415      27.0435       12.9391       3.4008        3.2470       0.7233        -0.5533       0.4868       -0.7017       0.4795        0.4930       0.3312
   -13.2         -206.103        2.926        53.484        7.317       100.678       11.357        38.5436      27.2047       13.0661       3.4424        3.2799       0.7351        -0.5534       0.4867       -0.6993       0.4805        0.4940       0.3306
   -13.3         -207.583        2.928        54.440        7.378       100.985       11.414        38.7438      27.3648       13.1938       3.4841        3.3131       0.7471        -0.5535       0.4866       -0.6968       0.4815        0.4950       0.3301
   -13.4         -209.061        2.931        55.405        7.439       101.286       11.470        38.9425      27.5232       13.3222       3.5256        3.3464       0.7593        -0.5536       0.4865       -0.6944       0.4826        0.4960       0.3296
   -13.5         -210.538        2.933        56.380        7.501       101.582       11.525        39.1400      27.6795       13.4513       3.5668        3.3800       0.7718        -0.5536       0.4864       -0.6919       0.4837        0.4970       0.3290
   -13.6         -212.014        2.935        57.363        7.562       101.872       11.579        39.3361      27.8341       13.5811       3.6079        3.4139       0.7845        -0.5536       0.4863       -0.6894       0.4848        0.4979       0.3285
   -13.7         -213.488        2.936        58.356        7.623       102.157       11.633        39.5303      27.9875       13.7116       3.6493        3.4479       0.7974        -0.5536       0.4861       -0.6868       0.4859        0.4988       0.3279
   -13.8         -214.961        2.937        59.358        7.685       102.436       11.687        39.7223      28.1400       13.8429       3.6910        3.4822       0.8106        -0.5535       0.4860       -0.6843       0.4871        0.4997       0.3274
   -13.9         -216.432        2.938        60.369        7.746       102.710       11.740        39.9124      28.2912       13.9751       3.7331        3.5167       0.8241        -0.5534       0.4859       -0.6817       0.4882        0.5006       0.3268
   -14.0         -217.902        2.939        61.389        7.807       102.978       11.792        40.1005      28.4411       14.1081       3.7755        3.5514       0.8379        -0.5533       0.4857       -0.6792       0.4894        0.5014       0.3263
   -14.1         -219.370        2.939        62.419        7.868       103.240       11.843        40.2865      28.5900       14.2420       3.8184        3.5863       0.8519        -0.5531       0.4856       -0.6766       0.4905        0.5023       0.3257
   -14.2         -220.837        2.939        63.457        7.930       103.497       11.894        40.4704      28.7376       14.3769       3.8620        3.6214       0.8663        -0.5529       0.4855       -0.6740       0.4917        0.5031       0.3252
   -14.3         -222.302        2.939        64.504        7.991       103.748       11.944        40.6524      28.8839       14.5128       3.9063        3.6567       0.8809        -0.5527       0.4853       -0.6714       0.4928        0.5039       0.3246
   -14.4         -223.765        2.939        65.561        8.052       103.993       11.993        40.8321      29.0289       14.6498       3.9515        3.6922       0.8959        -0.5524       0.4851       -0.6688       0.4939        0.5047       0.3241
   -14.5         -225.227        2.938        66.627        8.113       104.233       12.042        41.0094      29.1731       14.7880       3.9977        3.7279       0.9111        -0.5521       0.4850       -0.6662       0.4950        0.5055       0.3236
   -14.6         -226.687        2.937        67.701        8.175       104.467       12.090        41.1841      29.3164       14.9273       4.0450        3.7638       0.9266        -0.5517       0.4848       -0.6636       0.4961        0.5062       0.3231
   -14.7         -228.146        2.935        68.785        8.236       104.695       12.138        41.3563      29.4589       15.0679       4.0934        3.8000       0.9424        -0.5513       0.4846       -0.6610       0.4971        0.5070       0.3226
