Time X eX Y eY Z eZ A eA B eB C eC XY eXY XZ eXZ YZ eYZ
    -6.8          170.724       21.149        10.596       10.117        45.877        4.451        55.1566      33.4695       11.7505       3.8389        9.2635       3.1786        -0.4552       0.2103        0.0851       0.2055        0.2332       0.5865
    -6.9          172.813       21.379        11.799       10.156        46.972        4.554        55.6812      33.7796       11.9432       3.9066        9.4029       3.2234        -0.4522       0.2102        0.0876       0.2070        0.2381       0.5835
    -7.0          174.913       21.611        12.990       10.197        48.065        4.656        56.2087      34.0922       12.1359       3.9751        9.5417       3.2682        -0.4494       0.2100        0.0901       0.2085        0.2429       0.5804
    -7.1          177.025       21.842        14.168       10.239        49.155        4.759        56.7391      34.4072       12.3298       4.0416        9.6798       3.3127        -0.4466       0.2098        0.0925       0.2099        0.2476       0.5774
    -7.2          179.147       22.074        15.332       10.282        50.243        4.861        57.2722      34.7246       12.5239       4.1090        9.8170       3.3569        -0.4439       0.2096        0.0949       0.2113        0.2521       0.5745
    -7.3          181.281       22.307        16.483       10.327        51.327        4.964        57.8079      35.0444       12.7186       4.1770        9.9532       3.4006        -0.4413       0.2094        0.0972       0.2127        0.2565       0.5716
    -7.4          183.426       22.539        17.621       10.373        52.409        5.067        58.3463      35.3664       12.9147       4.2420       10.0884       3.4438        -0.4388       0.2092        0.0994       0.2141        0.2608       0.5688
    -7.5          185.582       22.773        18.746       10.421        53.488        5.169        58.8873      35.6907       13.1103       4.3095       10.2228       3.4870        -0.4363       0.2090        0.1016       0.2154        0.2649       0.5661
    -7.6          187.749       23.006        19.857       10.470        54.565        5.272        59.4310      36.0168       13.3050       4.3786       10.3567       3.5304        -0.4340       0.2088        0.1037       0.2169        0.2688       0.5634
    -7.7          189.927       23.240        20.955       10.521        55.638        5.375        59.9774      36.3448       13.4990       4.4483       10.4902       3.5741        -0.4316       0.2086        0.1058       0.2183        0.2727       0.5607
    -7.8          192.116       23.474        22.039       10.573        56.708        5.477        60.5271      36.6739       13.6924       4.5176       10.6227       3.6176        -0.4294       0.2085        0.1082       0.2196        0.2764       0.5579
    -7.9          194.316       23.709        23.110       10.627        57.775        5.580        61.0781      37.0062       13.8854       4.5869       10.7568       3.6615        -0.4272       0.2084        0.1103       0.2204        0.2800       0.5553
    -8.0          196.527       23.943        24.167       10.682        58.839        5.682        61.6315      37.3402       14.0787       4.6545       10.8901       3.7053        -0.4251       0.2084        0.1123       0.2212        0.2835       0.5526
    -8.1          198.748       24.179        25.210       10.738        59.900        5.784        62.1880      37.6752       14.2735       4.7181       11.0219       3.7482        -0.4231       0.2083        0.1143       0.2221        0.2868       0.5501
    -8.2          200.981       24.414        26.240       10.796        60.957        5.886        62.7471      38.0114       14.4686       4.7808       11.1528       3.7904        -0.4212       0.2083        0.1162       0.2232        0.2901       0.5475
    -8.3          203.224       24.650        27.255       10.855        62.011        5.988        63.3086      38.3491       14.6638       4.8430       11.2828       3.8321        -0.4193       0.2082        0.1181       0.2242        0.2932       0.5451
    -8.4          205.478       24.886        28.257       10.915        63.062        6.090        63.8722      38.6887       14.8587       4.9060       11.4123       3.8737        -0.4175       0.2081        0.1200       0.2253        0.2962       0.5426
